customer_id,base_risk,home_country
999,0.08931328318452178,BE
1000,0.09933929518615042,NL
1001,0.11093865880225376,GB
1002,0.08201209970510959,IT
1003,0.0769249814107491,BE
1004,0.038154542616377456,IT
1005,0.06442112592550843,BE
1006,0.030348337031465677,NL
1007,0.03484144953240968,ES
1008,0.05784796196400772,ES
1009,0.1260195322251568,GB
1010,0.094576099542668,GB
1011,0.16016282887810368,GB
1012,0.12138284751346025,BE
1013,0.14021442920536262,IT
1014,0.058698963129506794,DE
1015,0.05376533812271529,GB
1016,0.09048633392975688,ES
1017,0.07370040880146654,GB
1018,0.058737124596748846,BE
1019,0.08535642603540246,ES
1020,0.05900787963491479,NL
1021,0.35872798848207116,NL
1022,0.12837243633243775,ES
1023,0.11935738249964525,NL
1024,0.05984226858808857,NL
1025,0.004176809669983141,IT
1026,0.16830036105293006,FR
1027,0.04077608724698266,FR
1028,0.06879510492601441,GB
1029,0.03698004335723475,FR
1030,0.19416803514509562,DE
1031,0.17291317717378454,BE
1032,0.030255252659829267,GB
1033,0.04556643180806521,GB
1034,0.09605636778549453,BE
1035,0.010050290044805723,ES
1036,0.013223259218313735,FR
1037,0.05967969206646668,GB
1038,0.19762919082360972,DE
1039,0.04475703031237712,ES
1040,0.15871531644737893,NL
1041,0.12320178202811523,ES
1042,0.06414272097282359,IT
1043,0.15287675847886378,GB
1044,0.06455111753919525,GB
1045,0.1426618786267278,DE
1046,0.255115555044007,ES
1047,0.0549098342262608,BE
1048,0.019685857288818633,BE
1049,0.007806469102274407,IT
1050,0.06886377704204781,ES
1051,0.0737209163773571,GB
1052,0.09170956186160913,DE
1053,0.14458325117011148,FR
1054,0.13280530945979174,ES
1055,0.05392514798413561,ES
1056,0.045992092092088946,DE
1057,0.03438056792440826,FR
1058,0.1192166567213985,NL
1059,0.13673401848258895,IT
1060,0.03994846253798869,DE
1061,0.13658198828188747,ES
1062,0.07495035704863959,NL
1063,0.08566310105284118,ES
1064,0.2206794994070929,FR
1065,0.08475204778044129,GB
1066,0.04084327446214718,GB
1067,0.03018972380035929,NL
1068,0.11125614183780361,DE
1069,0.055724352297086874,DE
1070,0.18187408341990957,FR
1071,0.05997616495153865,GB
1072,0.09086305021961437,DE
1073,0.11422103623258305,DE
1074,0.2734734970810701,ES
1075,0.057502719709495616,BE
1076,0.11238074063451137,ES
1077,0.12527368185458054,FR
1078,0.08682762759828574,BE
1079,0.05606001972521548,GB
1080,0.03277536549949302,GB
1081,0.1675685573311114,GB
1082,0.20021396693622898,ES
1083,0.1421891508249733,NL
1084,0.17273785993171842,FR
1085,0.1102445738838516,BE
1086,0.044518801661419555,FR
1087,0.08653890221209223,GB
1088,0.035162051916703074,IT
1089,0.0669776312045429,ES
1090,0.13676261748391544,DE
1091,0.14062421130116745,NL
1092,0.032235083514588043,FR
1093,0.24242956096134965,BE
1094,0.04590628120908548,FR
1095,0.11808154573012687,GB
1096,0.12521283948880743,GB
1097,0.14907622587587077,IT
1098,0.036899407543584464,GB
1099,0.04424265741382903,GB
1100,0.0607874368807756,GB
1101,0.06884069585206196,IT
1102,0.1943809614257876,GB
1103,0.06838484082071289,DE
1104,0.10057928554140473,ES
1105,0.03651874472734409,ES
1106,0.11965501274996436,GB
1107,0.08696935406327326,BE
1108,0.09521276651610663,ES
1109,0.20794062046573975,IT
1110,0.012867915955998434,FR
1111,0.04077298333448959,GB
1112,0.10867270764847442,GB
1113,0.07873868798940635,GB
1114,0.07983537161858405,GB
1115,0.11397231738905392,NL
1116,0.1543592138286872,ES
1117,0.06398707989210335,IT
1118,0.15615086836526426,FR
1119,0.06272439849066917,BE
1120,0.09391811508280083,NL
1121,0.08091996354078522,ES
1122,0.10083687039793907,FR
1123,0.06552235007875012,IT
1124,0.01125933795194219,BE
1125,0.16319349966934926,ES
1126,0.2971292580614316,GB
1127,0.15519682038290522,DE
1128,0.04484528478280482,GB
1129,0.14079515662899858,GB
1130,0.15409259938918357,FR
1131,0.14307010110289234,NL
1132,0.08437831022282137,ES
1133,0.1767308822026919,NL
1134,0.12119846612957032,FR
1135,0.1476929102842217,GB
1136,0.0455715707741079,DE
1137,0.07905219728545157,GB
1138,0.2135870377850958,FR
1139,0.24375313421838365,GB
1140,0.1442354444669923,ES
1141,0.11246777017720555,DE
1142,0.0008498571572487454,NL
1143,0.05023542653273431,IT
1144,0.09940899665195847,IT
1145,0.055258734582348146,GB
1146,0.07584931150491803,DE
1147,0.07297388272629579,NL
1148,0.02042519359794814,DE
1149,0.25166736649808824,BE
1150,0.10676197383242107,NL
1151,0.08423024084619454,DE
1152,0.09255076862611294,DE
1153,0.08688849866773521,GB
1154,0.04701663386447223,GB
1155,0.0412705067171594,FR
1156,0.03826927955672766,FR
1157,0.08161688017658521,ES
1158,0.11039374180537677,NL
1159,0.06498212784312418,GB
1160,0.050610932803533085,FR
1161,0.04952094249204976,IT
1162,0.06373293346394547,NL
1163,0.0631577852934594,BE
1164,0.06837051773472175,ES
1165,0.07435606006466926,DE
1166,0.134335255268298,DE
1167,0.0928654628737028,GB
1168,0.14707827242627944,ES
1169,0.05575715864186454,FR
1170,0.13682719989244388,NL
1171,0.16293311667269306,IT
1172,0.2764152838284377,ES
1173,0.08550427147738962,DE
1174,0.0687699415358928,ES
1175,0.12518706822276596,DE
1176,0.12619357670676992,DE
1177,0.24956402011379547,ES
1178,0.14578812459291085,ES
1179,0.0481168735976144,BE
1180,0.22050699844172778,BE
1181,0.1622146043536079,ES
1182,0.0028322160348263413,GB
1183,0.12965084139905828,ES
1184,0.13100632801885703,NL
1185,0.331473806968411,NL
1186,0.04497189177567617,GB
1187,0.08591113203760035,GB
1188,0.07484610342174867,DE
1189,0.034149654347871004,FR
1190,0.09620558185408204,IT
1191,0.14458169569796966,ES
1192,0.1074845891462107,GB
1193,0.25131908247937335,IT
1194,0.024274131202492253,ES
1195,0.23587937060624087,GB
1196,0.2134086944523486,NL
1197,0.07908251391714619,GB
1198,0.18172710401683007,IT
1199,0.09004325132764344,NL
1200,0.11805726625998031,ES
1201,0.1871611127794838,GB
1202,0.13353607046983434,DE
1203,0.0459969547299077,FR
1204,0.06486243270964538,BE
1205,0.09677431398355073,DE
1206,0.2432178354513764,DE
1207,0.05093701906387799,ES
1208,0.17977240224640129,BE
1209,0.27868245241058553,NL
1210,0.06242839126390032,ES
1211,0.009229998161730259,GB
1212,0.16764977439989262,ES
1213,0.08052481701805125,GB
1214,0.06160500710238991,IT
1215,0.30049946423389823,ES
1216,0.030467696953655008,IT
1217,0.019127095965313208,BE
1218,0.06333901052213296,DE
1219,0.3726075694477992,ES
1220,0.040014875781996084,BE
1221,0.15998883028896965,ES
1222,0.07887834385151,IT
1223,0.12904296818425603,IT
1224,0.07918054352006311,FR
1225,0.049858738486791954,ES
1226,0.14036473726691373,ES
1227,0.06538508854865178,ES
1228,0.18482309754474158,IT
1229,0.050366792498956814,NL
1230,0.29367249300333326,ES
1231,0.13296032053916734,GB
1232,0.16262244851373933,DE
1233,0.15000543797636168,ES
1234,0.10830196767323251,IT
1235,0.07203181806194395,FR
1236,0.14532013668424384,GB
1237,0.08750402225458158,DE
1238,0.22253775778271373,GB
1239,0.1999746914429822,BE
1240,0.19283374279473606,FR
1241,0.17389211847194405,BE
1242,0.1407375903324048,FR
1243,0.08152137504679448,ES
1244,0.07150969228955167,FR
1245,0.07040072071586123,NL
1246,0.17392679325615984,GB
1247,0.028661589108254733,BE
1248,0.1474247891806385,GB
1249,0.0273657390437475,DE
1250,0.14569430047721485,BE
1251,0.11221181441849673,BE
1252,0.0557082666887223,NL
1253,0.02604546016773853,IT
1254,0.22610448739107375,NL
1255,0.11267336599984769,ES
1256,0.05620146636162618,BE
1257,0.24175898278922534,BE
1258,0.14535901643266919,GB
1259,0.17016753497286818,FR
1260,0.03230147193108207,ES
1261,0.04834051889504119,BE
1262,0.01212459173012151,NL
1263,0.043950604169965865,GB
1264,0.10530874888161806,BE
1265,0.11119267676993498,IT
1266,0.13802826836596596,BE
1267,0.04888774541528515,ES
1268,0.0125037876114006,FR
1269,0.04598828971187643,IT
1270,0.19020011330823755,DE
1271,0.21211174923767392,DE
1272,0.09292340537779598,NL
1273,0.06629623837604072,ES
1274,0.17143708744413952,GB
1275,0.11178313910743645,ES
1276,0.058548095095579435,NL
1277,0.18705264808893493,FR
1278,0.18459863513085123,GB
1279,0.08892880217136578,GB
1280,0.21169669986507628,DE
1281,0.05601049820588269,FR
1282,0.09079677528328019,ES
1283,0.13097543339061307,DE
1284,0.047034584358826154,FR
1285,0.06117633442597937,ES
1286,0.06819692486020723,GB
1287,0.10899551595518495,FR
1288,0.24121927813627958,FR
1289,0.24331021244868004,DE
1290,0.17832383116260475,IT
1291,0.06368648196235442,IT
1292,0.29271025846275994,GB
1293,0.011699983985707036,GB
1294,0.1759406478138384,IT
1295,0.19743251862414155,DE
1296,0.022196140678658462,FR
1297,0.08941511186769764,GB
1298,0.11899029492200225,DE
1299,0.037377915724999794,NL
1300,0.11942299737019235,GB
1301,0.03924835726993014,GB
1302,0.09597899832273021,IT
1303,0.11015471543239856,BE
1304,0.025803190288887168,DE
1305,0.08774692177620703,DE
1306,0.1794303224143155,BE
1307,0.011906167596865148,GB
1308,0.1398959727373296,IT
1309,0.12124269981740857,FR
1310,0.30154559750677956,FR
1311,0.13280156688918365,NL
1312,0.04838345098032253,FR
1313,0.11846901788324574,ES
1314,0.12924505673788755,ES
1315,0.21819236950809717,BE
1316,0.19728354225553962,IT
1317,0.12767237563997735,IT
1318,0.06704825612103443,BE
1319,0.1336143738037599,DE
1320,0.0744903864533731,NL
1321,0.12308310908072702,GB
1322,0.032122438418267306,IT
1323,0.15517231077323784,NL
1324,0.160609684959193,BE
1325,0.1245865462346009,FR
1326,0.04885765287630937,ES
1327,0.0437803732788338,NL
1328,0.2277866537091276,DE
1329,0.2671991678981292,IT
1330,0.1407441977169393,FR
1331,0.2524380697421476,NL
1332,0.18186765968052576,GB
1333,0.0663313108928827,BE
1334,0.13103115499929605,IT
1335,0.09769263819416646,BE
1336,0.15507772290460856,IT
1337,0.1126464918769696,GB
1338,0.1289031263778934,GB
1339,0.16024885095667074,IT
1340,0.07229547824264779,GB
1341,0.10114837184226451,FR
1342,0.12087163840646015,DE
1343,0.20288332678752746,GB
1344,0.2463065921159351,ES
1345,0.05081296572286247,GB
1346,0.06421324234754372,DE
1347,0.05523351264493966,FR
1348,0.20959121249786675,GB
1349,0.1199489559144325,FR
1350,0.057871817155095755,BE
1351,0.1189214284792659,BE
1352,0.01956434948813094,IT
1353,0.02959421313008039,DE
1354,0.03057605140469659,ES
1355,0.18496961396823094,NL
1356,0.1935441452184079,ES
1357,0.06793784839634753,BE
1358,0.07603814226289907,BE
1359,0.04696825276179301,ES
1360,0.03370517228113214,GB
1361,0.054716283065721266,IT
1362,0.12644140524326883,IT
1363,0.12486674516000973,ES
1364,0.016347713693439223,GB
1365,0.059489075381362076,ES
1366,0.09378000296207158,BE
1367,0.13368269067745206,IT
1368,0.053588718178244815,GB
1369,0.15412317081173815,BE
1370,0.07341144551576312,GB
1371,0.15012148251481325,IT
1372,0.15103859128652303,DE
1373,0.08582100427353806,IT
1374,0.33102630087889623,DE
1375,0.08915428288326606,BE
1376,0.1883484923164272,FR
1377,0.17806297494690432,DE
1378,0.039685619287625803,NL
1379,0.06624996981348936,DE
1380,0.1905936361248346,BE
1381,0.0739445560479089,FR
1382,0.14482403747155348,ES
1383,0.055585769691273886,GB
1384,0.14413847983159883,IT
1385,0.05843972309103616,BE
1386,0.15882039437780976,DE
1387,0.14175139927801425,ES
1388,0.15135416436134597,DE
1389,0.23826865749558598,DE
1390,0.1409958883296913,GB
1391,0.08506669621561902,FR
1392,0.044893511251904404,IT
1393,0.16276850159909964,BE
1394,0.22268527880409686,DE
1395,0.24391746046406365,GB
1396,0.1803707744459416,FR
1397,0.04682349648789299,NL
1398,0.2604222206412881,FR
1399,0.06927681934723068,GB
1400,0.08636301433616413,DE
1401,0.14335377901231464,ES
1402,0.08544008722390839,DE
1403,0.1547711608446837,FR
1404,0.08268771129938733,BE
1405,0.20576397349178208,FR
1406,0.16770290862188747,BE
1407,0.06016992328489271,IT
1408,0.17198810647085633,FR
1409,0.10691392155103151,DE
1410,0.24583517602430843,FR
1411,0.09147576890629891,NL
1412,0.1423528621670595,ES
1413,0.1231416776596992,NL
1414,0.038586322378173284,ES
1415,0.11097017835076896,FR
1416,0.11158606255007093,ES
1417,0.09394661159069832,GB
1418,0.06675151806598434,IT
1419,0.1462286691873244,BE
1420,0.06621564964750411,DE
1421,0.12168975805074325,ES
1422,0.1348816196868108,NL
1423,0.09859345361421687,GB
1424,0.20958721121049134,NL
1425,0.2783529384039556,DE
1426,0.1458336110735787,GB
1427,0.06805746765712639,ES
1428,0.18668361513425288,BE
1429,0.17930634640897875,ES
1430,0.15883138925033763,NL
1431,0.025260671902218843,FR
1432,0.18199271323597646,NL
1433,0.0996548203453895,NL
1434,0.014649703677356586,NL
1435,0.006991984718923273,IT
1436,0.07156221827678824,DE
1437,0.014527251254884323,NL
1438,0.13162029609951856,GB
1439,0.020262466866670797,GB
1440,0.10279003365665987,FR
1441,0.062361563157083535,IT
1442,0.07537926048893573,DE
1443,0.07019710578301315,GB
1444,0.07239577058797984,FR
1445,0.2061027624035638,DE
1446,0.33338892916631174,NL
1447,0.22673008017383187,IT
1448,0.03716379369711075,BE
1449,0.16945109138520512,FR
1450,0.21569680354303278,DE
1451,0.026460177319800285,IT
1452,0.061811862537090013,DE
1453,0.16891330751655662,GB
1454,0.05313367226585661,ES
1455,0.24468000325606856,IT
1456,0.15441000774826863,ES
1457,0.14787252541117205,GB
1458,0.1788350877309403,NL
1459,0.1973098700711902,ES
1460,0.03770115737553944,IT
1461,0.07269284197489453,IT
1462,0.11449104928857351,GB
1463,0.07326800007969418,ES
1464,0.1605311592578208,DE
1465,0.16180655030085314,NL
1466,0.04283608576140747,IT
1467,0.15440716032051513,GB
1468,0.048104371512398277,DE
1469,0.06845857585878155,BE
1470,0.13199094419901422,ES
1471,0.15628613966931432,ES
1472,0.051734894198161845,IT
1473,0.19906414990751975,IT
1474,0.15221936852216553,GB
1475,0.14696345043048556,FR
1476,0.09098212888459947,FR
1477,0.1335804291548934,GB
1478,0.06173772529044416,FR
1479,0.08982340704676274,GB
1480,0.219205544035589,GB
1481,0.14106098325104857,ES
1482,0.14434532448206044,GB
1483,0.44157235718306864,NL
1484,0.082686767580454,NL
1485,0.151064810278343,ES
1486,0.0309294301275488,IT
1487,0.18740147286812292,BE
1488,0.11874074819792148,GB
1489,0.13636307760636907,FR
1490,0.01785924101901253,FR
1491,0.07071861970998364,GB
1492,0.052165035386479514,NL
1493,0.3192343312912863,BE
1494,0.10024071141539034,BE
1495,0.06559712902696196,DE
1496,0.08712392022468846,GB
1497,0.059167988989963456,ES
1498,0.005500631967482019,ES
1499,0.1939458131932763,ES
1500,0.15076022460566008,BE
1501,0.1131722968017445,ES
1502,0.0977223848467354,IT
1503,0.04631851955769441,DE
1504,0.017622885094979134,DE
1505,0.0394591754823126,IT
1506,0.19448155412560172,ES
1507,0.1279031534962708,DE
1508,0.08933010120807244,IT
1509,0.09348623664707567,NL
1510,0.08803433377985159,GB
1511,0.03270805424824102,NL
1512,0.025331262042623256,DE
1513,0.14530392894731103,ES
1514,0.07772838883914368,DE
1515,0.08254082000540311,BE
1516,0.07171048792740753,FR
1517,0.06609680202897769,ES
1518,0.07538681678607585,BE
1519,0.19844738157993824,BE
1520,0.03355245833434439,ES
1521,0.06865350437400633,NL
1522,0.33639891470277555,DE
1523,0.16624697785592973,IT
1524,0.11250974264754648,IT
1525,0.1277406267874906,BE
1526,0.11074004653593324,FR
1527,0.19770927448666578,NL
1528,0.06166233875734919,ES
1529,0.06251175402029019,GB
1530,0.08073503650362486,GB
1531,0.18414612572821729,GB
1532,0.04497633312589073,BE
1533,0.19085344919400948,GB
1534,0.12548581702304062,GB
1535,0.07509578639783063,FR
1536,0.2037913049471481,BE
1537,0.06353135036310681,IT
1538,0.2342720449203859,DE
1539,0.11821057880146946,IT
1540,0.08370651655537993,DE
1541,0.35878708584243435,GB
1542,0.039895321833046705,DE
1543,0.07491975811753791,FR
1544,0.15726750737613332,BE
1545,0.22998683145293708,BE
1546,0.2953442005928097,IT
1547,0.1691887846424462,BE
1548,0.17667991478784326,DE
1549,0.26305335615409575,DE
1550,0.027427801088848625,BE
1551,0.059298249580664715,GB
1552,0.03972948582956923,NL
1553,0.11426826749337542,DE
1554,0.18249277782258402,DE
1555,0.04963768620991845,ES
1556,0.1632430649554703,BE
1557,0.12897379779183327,FR
1558,0.10292557279118059,IT
1559,0.11713728140490295,ES
1560,0.1052120428870237,GB
1561,0.0950454554331864,DE
1562,0.032540274492503796,NL
1563,0.049465981835121124,IT
1564,0.03354013311837884,ES
1565,0.06650304226281274,ES
1566,0.15577167398009334,FR
1567,0.045568298607417394,GB
1568,0.0795406899321529,NL
1569,0.13717165405390375,DE
1570,0.11551641265143127,IT
1571,0.07874972685469056,FR
1572,0.16181597752876908,BE
1573,0.14180858011411773,BE
1574,0.20342448750098932,GB
1575,0.06550213744957048,ES
1576,0.0531279764760432,DE
1577,0.13212663084799622,BE
1578,0.06829528797487906,FR
1579,0.013276229945522354,GB
1580,0.14363192394653967,BE
1581,0.2622698045200832,NL
1582,0.06869494437522161,GB
1583,0.10262107248840885,IT
1584,0.07415808046807786,BE
1585,0.23845609877233115,DE
1586,0.019895617655878495,BE
1587,0.2196163865777315,DE
1588,0.1886567779632929,GB
1589,0.11156037079942759,BE
1590,0.0840226780969055,IT
1591,0.2033906754449663,DE
1592,0.18451633064192607,ES
1593,0.11343382487063194,NL
1594,0.03021198266672854,GB
1595,0.2895299909442975,FR
1596,0.09626079283538336,NL
1597,0.12169953046257004,BE
1598,0.022911687913894647,BE
1599,0.022777293715956416,GB
1600,0.02882639726774578,BE
1601,0.11639269015624079,NL
1602,0.19763717568039046,ES
1603,0.023910677849120814,BE
1604,0.09976192057517688,IT
1605,0.2188543997700273,BE
1606,0.016208825374598567,NL
1607,0.2743482912159542,GB
1608,0.07908721249522753,DE
1609,0.25082047858555606,ES
1610,0.08138125678511729,FR
1611,0.1486230073249007,GB
1612,0.11464759789717129,NL
1613,0.07274475084852874,ES
1614,0.060061390540088265,FR
1615,0.08096018201795484,GB
1616,0.1216639971620667,FR
1617,0.22444513296639276,ES
1618,0.09231647787216506,ES
1619,0.3063838095296931,GB
1620,0.17390771126044102,GB
1621,0.11241227793768878,NL
1622,0.09484057468491829,DE
1623,0.15665018292404767,ES
1624,0.04349426095380552,NL
1625,0.03909125998143918,BE
1626,0.08931322261636342,DE
1627,0.12033326566703265,NL
1628,0.12995853583612188,NL
1629,0.07252423380199718,BE
1630,0.2108999323502423,DE
1631,0.03439181857951784,ES
1632,0.1527257717323063,ES
1633,0.09556270478165892,NL
1634,0.22330972793604964,NL
1635,0.27123486076109554,IT
1636,0.03940898476153011,ES
1637,0.02000596056207359,ES
1638,0.07427047003758651,GB
1639,0.10887916785884703,BE
1640,0.052512576315244947,DE
1641,0.07268566429208108,GB
1642,0.10437526790524938,IT
1643,0.2168332786023946,BE
1644,0.041369316378082555,NL
1645,0.06287341345561133,FR
1646,0.03842683954846932,GB
1647,0.11768711647903242,NL
1648,0.19638154304683622,BE
1649,0.11004013267861781,GB
1650,0.0673982090590004,ES
1651,0.03552367632731441,IT
1652,0.1304347147145626,GB
1653,0.07956046317181877,FR
1654,0.06706382167943346,BE
1655,0.08412715495713277,FR
1656,0.06693342385575933,BE
1657,0.05165443559488492,DE
1658,0.0625334881444175,ES
1659,0.07117426867390116,IT
1660,0.06760484290081117,GB
1661,0.16483244209182055,NL
1662,0.0786538372638288,IT
1663,0.03763013336120151,ES
1664,0.04680940330073416,BE
1665,0.05885774150000319,GB
1666,0.46583099194145267,FR
1667,0.06419438885580747,BE
1668,0.0981510343540402,ES
1669,0.023002959649664124,ES
1670,0.08144429830010706,IT
1671,0.20245228118373557,GB
1672,0.06934924852818176,IT
1673,0.24399766618304325,BE
1674,0.039531546089135526,FR
1675,0.08935354732817424,BE
1676,0.07677854883132781,ES
1677,0.04939472622772031,ES
1678,0.12939091715660744,FR
1679,0.14622149865071402,ES
1680,0.12042564544627486,DE
1681,0.2636830565903796,NL
1682,0.10765783958313738,NL
1683,0.22377175240860897,GB
1684,0.06949517139881538,ES
1685,0.2935241678155707,NL
1686,0.03653848287803531,DE
1687,0.15288872996697941,GB
1688,0.08602183481860234,GB
1689,0.05465543638815977,ES
1690,0.04877110296915846,IT
1691,0.185629842652436,BE
1692,0.051413912489266564,FR
1693,0.23527348348909097,GB
1694,0.13820937984539697,BE
1695,0.07593941355178635,DE
1696,0.2545980925933487,DE
1697,0.1220653196412309,IT
1698,0.02240270280444991,NL
1699,0.1269578916492627,DE
1700,0.11730965315890143,IT
1701,0.07331208393884335,FR
1702,0.12262811016238279,BE
1703,0.1524455253853349,BE
1704,0.0997286904374227,GB
1705,0.06536616129934827,BE
1706,0.05553765893244464,GB
1707,0.19732028346451239,BE
1708,0.0802654280153875,ES
1709,0.16278033760424698,FR
1710,0.09466227681993364,BE
1711,0.22595088458718673,DE
1712,0.08620686315627654,DE
1713,0.21972547550382124,GB
1714,0.1113773250132861,GB
1715,0.02627836484492828,DE
1716,0.07162320802105006,DE
1717,0.0953007405737592,DE
1718,0.12134130213090948,ES
1719,0.20526177781900395,FR
1720,0.18129454308557597,IT
1721,0.11697320674778804,NL
1722,0.07410750430139049,DE
1723,0.033837673123993134,DE
1724,0.06203108883057887,GB
1725,0.05635983171782436,ES
1726,0.05659315670357125,DE
1727,0.07059667565635504,FR
1728,0.042618959521636614,GB
1729,0.13055381556272924,ES
1730,0.02296804749497137,IT
1731,0.05786017341063354,GB
1732,0.08898463799190798,NL
1733,0.037167663542775495,GB
1734,0.027859309619737448,BE
1735,0.2630870803949781,GB
1736,0.10884764724774204,DE
1737,0.0641944440163095,FR
1738,0.21594738935488772,ES
1739,0.21142957840714685,FR
1740,0.09547435288988679,ES
1741,0.10871790228412544,DE
1742,0.06244710748102411,GB
1743,0.14277092561741997,GB
1744,0.15510366926030508,DE
1745,0.09587733725459874,IT
1746,0.26638769293548115,FR
1747,0.05424591988677897,IT
1748,0.06933740774266804,IT
1749,0.07081971263001692,DE
1750,0.07981108051399562,FR
1751,0.03225764912397368,BE
1752,0.08473960523431011,IT
1753,0.11515908914485215,GB
1754,0.07295997124702198,ES
1755,0.27159238805646113,FR
1756,0.1279528814905648,DE
1757,0.017775551802455113,BE
1758,0.10382999529851557,ES
1759,0.27173847339197055,DE
1760,0.043949739479215814,BE
1761,0.024610961931029685,IT
1762,0.27827367784075846,DE
1763,0.1290954076363304,GB
1764,0.17887129561505538,IT
1765,0.019755992733860552,BE
1766,0.12253029414859333,ES
1767,0.07656307658171338,NL
1768,0.10778984195726322,FR
1769,0.18633445366007637,NL
1770,0.07365698076825568,NL
1771,0.1568202194372174,NL
1772,0.11179136360388131,NL
1773,0.15035412996279987,GB
1774,0.05027153135609445,ES
1775,0.09050585686691623,ES
1776,0.024266295996234664,DE
1777,0.08534340349327608,IT
1778,0.11745285830731868,DE
1779,0.1187987097490486,GB
1780,0.05556235396331757,GB
1781,0.10533734583950438,BE
1782,0.17046807161726701,DE
1783,0.06525538208305418,NL
1784,0.04252160975381246,GB
1785,0.060119919423511005,BE
1786,0.14032400709431198,NL
1787,0.06412027545811118,FR
1788,0.11805222971946709,ES
1789,0.09225563454411037,BE
1790,0.16245182935118727,GB
1791,0.10958011123138066,NL
1792,0.15819723518537118,NL
1793,0.2663157452726297,GB
1794,0.05113274089398715,GB
1795,0.09292719022523918,BE
1796,0.1203816930314621,BE
1797,0.12779299050301948,DE
1798,0.08620986031296474,ES
1799,0.03390382821251743,ES
1800,0.073500604821818,IT
1801,0.15841854049232548,NL
1802,0.04407161635507284,NL
1803,0.13776548933707963,DE
1804,0.10892718897401613,DE
1805,0.07519427833406675,IT
1806,0.10176064775515947,NL
1807,0.09750289455701136,GB
1808,0.14162844698469615,ES
1809,0.04552433875135544,DE
1810,0.11241832973473755,IT
1811,0.0888939593130142,IT
1812,0.12532949835258694,NL
1813,0.07840898910080053,BE
1814,0.10218250387357303,ES
1815,0.07542407557502379,FR
1816,0.22041427866251273,DE
1817,0.1169403292781552,FR
1818,0.1191466029523772,DE
1819,0.1571248116255969,ES
1820,0.06510473879395588,ES
1821,0.07214650267182993,NL
1822,0.10360571383522428,ES
1823,0.22732429541384885,NL
1824,0.12372181701810696,DE
1825,0.08398434899513085,DE
1826,0.06614204988129348,ES
1827,0.07089818151750073,ES
1828,0.05745155787502149,DE
1829,0.11539947419176966,NL
1830,0.09656926370679046,BE
1831,0.031772733584176954,ES
1832,0.2431683312718526,ES
1833,0.1206747846514891,ES
1834,0.21931837424841594,NL
1835,0.05666836315636576,FR
1836,0.152949118222157,FR
1837,0.017267452005834145,BE
1838,0.15429625586000995,NL
1839,0.13612867392838127,GB
1840,0.06668870161445191,ES
1841,0.05658779378674055,DE
1842,0.096861869379234,FR
1843,0.13412219226665523,GB
1844,0.06018045817471281,NL
1845,0.016489051455367117,ES
1846,0.06027717043544522,BE
1847,0.0866507653406943,IT
1848,0.09819487951296088,NL
1849,0.1305145395378915,ES
1850,0.17540806734517403,DE
1851,0.28524087797430664,ES
1852,0.09638828771240047,GB
1853,0.1485924596027922,ES
1854,0.03828309186836301,DE
1855,0.03487674440442373,NL
1856,0.1652357764384932,GB
1857,0.06270266939530394,GB
1858,0.1873482411332641,GB
1859,0.009035950336622748,GB
1860,0.2196229525443094,GB
1861,0.03036833258452815,DE
1862,0.2076509295830986,ES
1863,0.06017337782985891,IT
1864,0.1456217745225333,ES
1865,0.10200850512607196,IT
1866,0.08165930866609933,IT
1867,0.07305837969332757,ES
1868,0.13491308577136193,NL
1869,0.25523466267602635,GB
1870,0.1764728676062957,IT
1871,0.06823008668083133,BE
1872,0.12212135252547293,FR
1873,0.04353948246950289,FR
1874,0.05538605440692139,FR
1875,0.07763424841935349,IT
1876,0.07036391135708282,FR
1877,0.07531190667193387,NL
1878,0.11715942699383455,DE
1879,0.13117440882967302,IT
1880,0.11739258508855518,IT
1881,0.21309750671799985,DE
1882,0.28959239122056474,GB
1883,0.2176169029091372,GB
1884,0.13222958411015948,NL
1885,0.08779325829204979,GB
1886,0.2531260950744627,IT
1887,0.11876888911056305,IT
1888,0.1495519507417846,GB
1889,0.21819277693201275,DE
1890,0.06948382680248982,DE
1891,0.0250714585323808,ES
1892,0.12604883894798727,GB
1893,0.1428139259614166,ES
1894,0.1009208978159004,BE
1895,0.26582988757746845,ES
1896,0.0922152048071357,DE
1897,0.2273933935246041,FR
1898,0.1035253595326565,FR
1899,0.03258374519745099,DE
1900,0.026082237241410167,GB
1901,0.21000104548288134,ES
1902,0.11100829908328912,FR
1903,0.08098936378045404,ES
1904,0.12679557066027178,DE
1905,0.07773816495918039,BE
1906,0.15513655572746227,DE
1907,0.13076725186357602,NL
1908,0.0716338968364315,IT
1909,0.14639542316347398,IT
1910,0.20581110200172759,NL
1911,0.15592740640187627,ES
1912,0.023084983197404343,NL
1913,0.11113391873849163,IT
1914,0.07091146020677279,DE
1915,0.2123446236650952,BE
1916,0.2221947224886037,DE
1917,0.23871878118485912,BE
1918,0.08868561225569063,BE
1919,0.07576491136640198,FR
1920,0.22144409973414453,DE
1921,0.021931916172837785,NL
1922,0.06115306979830846,FR
1923,0.131584753621915,GB
1924,0.17606583534316858,ES
1925,0.09333501051920241,FR
1926,0.10061025997735988,IT
1927,0.038017183674821264,GB
1928,0.07906686895498674,GB
1929,0.26435514552098355,GB
1930,0.18989958016846284,FR
1931,0.18345932813503674,DE
